,gender,age
387,Male,74
388,Female,69
389,Female,87
390,Male,58
391,Female,73
392,Female,66
393,Male,62
394,Female,75
395,Male,57
396,Female,84
397,Female,72
398,Male,85
399,Female,78
400,Female,84
401,Female,85
402,Male,54
403,Female,85
404,Male,50
405,Female,85
406,Female,64
407,Male,61
408,Female,89
409,Female,69
410,Male,76
411,Male,71
412,Female,90
413,Female,69
414,Male,57
415,Male,58
416,Female,90
417,Male,80
418,Female,86
419,Female,79
420,Male,73
421,Male,57
422,Male,72
423,Male,74
424,Male,62
425,Male,62
426,Male,59
427,Male,52
428,Male,61
429,Female,87
430,Female,89
431,Male,57
432,Male,66
433,Female,54
434,Female,51
435,Female,79
436,Female,67
437,Female,73
438,Female,78
439,Female,84
440,Male,69
441,Female,74
442,Male,51
443,Female,83
444,Male,60
445,Male,75
446,Female,65
447,Male,84
448,Female,76
449,Female,90
450,Female,81
451,Male,77
452,Female,75
453,Male,81
454,Female,62
455,Male,84
456,Male,83
457,Female,71
458,Male,74
459,Female,89
460,Female,64
461,Male,58
462,Female,81
463,Male,70
464,Female,76
465,Female,56
466,Male,84
467,Female,51
468,Female,90
469,Female,60
470,Male,67
471,Male,85
472,Male,71
473,Male,63
474,Female,52
475,Female,81
476,Male,52
477,Female,50
478,Female,70
479,Male,52
480,Male,52
481,Female,58
482,Male,86
483,Male,79
484,Female,71
485,Female,79
486,Female,58
487,Female,55
488,Female,80
489,Female,54
490,Female,59
491,Female,80
492,Male,69
493,Male,84
494,Female,70
495,Female,81
496,Female,77
497,Female,52
498,Male,89
499,Male,67
500,Female,51
501,Male,57
502,Male,89
503,Male,72
504,Female,66
505,Female,75
506,Male,65
507,Male,64
508,Female,73
509,Male,72
510,Female,86
511,Female,50
512,Male,85
513,Male,78
514,Male,61
515,Male,53
516,Female,88
517,Male,59
518,Female,69
519,Female,50
520,Male,67
521,Female,57
522,Male,76
523,Female,61
524,Female,77
525,Female,62
526,Female,82
527,Female,85
528,Male,74
529,Male,58
530,Male,59
531,Female,87
532,Male,76
533,Female,74
534,Male,79
535,Female,88
536,Male,56
537,Female,57
538,Male,87
539,Female,65
540,Female,70
541,Female,79
542,Male,83
543,Male,79
544,Male,88
545,Female,82
546,Male,60
547,Male,51
548,Male,64
549,Male,58
550,Male,68
551,Female,52
552,Male,50
553,Male,66
554,Male,69
555,Female,78
556,Female,74
557,Female,57
558,Female,51
559,Male,69
560,Female,74
561,Female,53
562,Female,66
563,Male,50
564,Male,54
565,Male,58
566,Female,65
567,Female,62
568,Female,56
569,Male,77
570,Male,89
571,Male,69
572,Female,65
573,Male,77
574,Female,71
575,Male,87
576,Female,65
577,Male,89
578,Male,65
579,Male,85
580,Male,61
581,Female,51
582,Female,73
583,Male,68
584,Male,53
585,Male,89
586,Female,58
587,Female,78
588,Male,79
589,Male,84
590,Female,66
591,Female,74
592,Male,82
593,Male,86
594,Female,76
595,Male,86
596,Male,56
597,Male,55
598,Male,90
599,Male,73
600,Female,66
601,Male,72
602,Male,51
603,Female,58
604,Female,67
605,Female,74
606,Male,81
607,Female,88
608,Male,86
609,Male,72
610,Male,78
611,Female,82
612,Male,83
613,Female,79
614,Female,54
615,Male,80
616,Female,78
617,Female,70
618,Male,57
619,Male,70
620,Male,68
621,Male,70
622,Female,78
623,Female,62
624,Female,70
625,Male,85
626,Female,85
627,Female,87
628,Male,61
629,Female,63
630,Male,62
631,Female,88
632,Male,81
633,Male,65
634,Female,70
635,Female,72
636,Female,83
637,Female,55
638,Male,53
639,Female,50
640,Male,85
641,Male,86
642,Female,66
643,Male,52
644,Female,71
645,Female,52
646,Male,85
647,Female,84
648,Female,84
649,Female,86
650,Male,61
651,Male,67
652,Male,68
653,Male,86
654,Female,68
655,Male,59
656,Male,54
657,Female,65
658,Female,88
659,Female,59
660,Male,60
661,Female,51
662,Female,87
663,Male,79
664,Female,54
665,Female,89
666,Male,75
667,Male,67
668,Female,70
669,Female,73
670,Male,89
671,Female,89
672,Male,83
673,Female,62
674,Female,88
675,Female,60
676,Female,69
677,Female,70
678,Male,74
679,Female,51
680,Female,80
681,Female,76
682,Female,58
683,Male,62
684,Female,90
685,Female,73
686,Male,70
687,Male,77
688,Male,88
689,Male,78
690,Female,76
691,Female,77
692,Female,87
693,Female,84
694,Female,54
695,Male,75
696,Female,53
697,Male,55
698,Female,83
699,Male,65
700,Male,55
701,Female,86
702,Male,52
703,Male,68
704,Male,77
705,Male,72
706,Male,70
707,Female,82
708,Male,69
709,Female,52
710,Male,70
711,Female,71
712,Female,72
713,Male,81
714,Male,81
715,Female,60
716,Female,67
717,Female,84
718,Female,86
719,Female,75
720,Female,75
721,Female,63
722,Female,88
723,Male,68
724,Male,85
725,Female,88
726,Female,58
727,Female,52
728,Male,75
729,Male,69
730,Female,50
731,Male,78
732,Female,70
733,Male,74
734,Male,55
735,Female,53
736,Male,87
737,Female,64
738,Male,83
739,Female,67
740,Female,62
741,Female,65
742,Female,83
743,Male,63
744,Male,67
745,Male,90
746,Male,85
747,Male,83
748,Female,83
749,Female,59
750,Male,50
751,Female,59
752,Male,50
753,Female,86
754,Female,69
755,Male,61
756,Female,71
757,Female,82
758,Male,51
759,Male,80
760,Male,71
761,Female,70
762,Female,78
763,Female,62
764,Male,66
765,Male,58
766,Male,56
767,Male,86
768,Female,74
769,Female,81
770,Female,65
771,Female,70
772,Female,86
773,Male,84
774,Male,78
775,Female,61
776,Female,59
777,Male,68
778,Female,71
779,Male,82
780,Female,89
781,Male,57
782,Male,78
783,Female,86
784,Female,61
785,Female,89
786,Male,86
787,Female,81
788,Female,90
789,Male,69
790,Female,87
791,Female,64
792,Female,56
793,Male,55
794,Female,88
795,Female,90
796,Male,78
797,Male,59
798,Female,79
799,Female,87
800,Male,54
801,Female,69
802,Male,82
803,Male,79
804,Male,64
805,Female,89
806,Female,53
807,Female,84
808,Male,69
809,Male,54
810,Female,90
811,Male,52
812,Female,78
813,Female,79
814,Male,62
815,Male,76
816,Male,51
817,Male,53
818,Female,79
819,Female,64
820,Female,90
821,Male,89
822,Female,78
823,Male,72
824,Male,64
825,Female,74
826,Female,62
827,Male,56
828,Female,68
829,Female,84
830,Female,76
831,Female,51
832,Female,50
833,Female,82
834,Female,74
835,Male,80
836,Female,69
837,Female,62
838,Male,80
839,Male,65
840,Female,53
841,Male,55
842,Male,72
843,Male,84
844,Female,73
845,Male,85
846,Female,72
847,Female,86
848,Male,69
849,Male,62
850,Female,71
851,Female,79
852,Female,75
853,Male,58
854,Female,57
855,Male,81
856,Female,73
857,Female,65
858,Female,62
859,Male,63
860,Male,79
861,Female,80
862,Male,57
863,Female,58
864,Female,75
865,Female,88
866,Male,72
867,Male,84
868,Female,86
869,Female,72
870,Male,76
871,Female,51
872,Female,66
873,Male,52
874,Female,83
875,Female,85
876,Male,51
877,Female,87
878,Male,54
879,Female,68
880,Male,82
881,Male,63
882,Female,55
883,Female,50
884,Female,52
885,Female,71
886,Female,71
887,Female,80
888,Female,58
889,Female,77
890,Female,85
891,Female,71
892,Female,52
893,Male,67
894,Female,84
895,Female,84
896,Female,87
897,Female,69
898,Female,61
899,Female,82
900,Female,60
901,Male,58
902,Female,74
903,Male,84
904,Female,86
905,Male,51
906,Female,81
907,Female,84
908,Female,81
909,Female,81
910,Female,59
911,Female,77
912,Male,81
913,Female,80
914,Female,57
915,Male,64
916,Female,79
917,Female,63
918,Male,86
919,Male,75
920,Male,67
921,Male,81
922,Male,81
923,Male,67
924,Female,50
925,Male,57
926,Male,50
927,Female,62
928,Male,85
929,Female,79
930,Male,50
931,Female,57
932,Male,72
933,Male,62
934,Male,54
935,Female,73
936,Male,87
937,Male,61
938,Male,80
939,Female,53
940,Female,69
941,Female,69
942,Female,65
943,Male,84
944,Female,64
945,Female,90
946,Female,52
947,Male,77
948,Male,59
949,Female,64
950,Male,84
951,Male,53
952,Female,73
953,Female,81
954,Female,67
955,Male,79
956,Male,79
957,Male,78
958,Female,53
959,Female,71
960,Male,53
961,Female,90
962,Male,54
963,Female,80
964,Female,73
965,Female,68
966,Male,86
967,Male,73
968,Female,58
969,Male,67
970,Female,54
971,Male,79
972,Female,59
973,Female,68
974,Female,90
975,Male,65
976,Male,63
977,Female,60
978,Female,78
979,Male,63
980,Female,72
981,Female,59
982,Male,52
983,Male,85
984,Male,53
985,Female,58
986,Female,82
987,Female,75
988,Female,70
989,Female,61
990,Female,64
991,Male,66
992,Female,53
993,Female,68
994,Female,63
995,Male,75
996,Male,69
997,Male,83
998,Male,76
999,Female,64
1000,Female,67
1001,male,33
1002,male,20
1003,female,56
1004,female,57
1005,female,28
1006,male,27
1007,male,19
1008,female,33
1009,female,20
1010,male,34
1011,female,42
1012,female,24
1013,female,61
1014,male,45
1015,female,61
1016,male,55
1017,female,34
1018,female,28
1019,male,58
1020,male,49
1021,male,20
1022,male,23
1023,female,36
1024,male,15
1025,male,36
1026,male,62
1027,male,61
1028,male,51
1029,female,23
1030,male,56
1031,female,59
1032,female,33
1033,female,47
1034,male,27
1035,male,29
1036,female,33
1037,female,21
1038,female,63
1039,female,51
1040,male,54
1041,male,49
1042,female,51
1043,male,38
1044,male,28
1045,female,41
1046,female,28
1047,male,34
1048,male,34
1049,female,56
1050,male,22
1051,male,64
1052,male,49
1053,male,53
1054,female,53
1055,female,43
1056,female,41
1057,female,29
1058,female,38
1059,female,53
1060,male,15
1061,male,22
1062,female,39
1063,male,30
1064,female,34
1065,male,21
1066,male,65
1067,male,22
1068,female,46
1069,male,66
1070,male,59
1071,male,23
1072,male,15
1073,male,41
1074,female,23
1075,female,53
1076,female,40
1077,male,16
1078,female,33
1079,female,25
1080,male,69
1081,male,66
1082,female,33
1083,male,44
1084,male,51
1085,male,50
1086,female,18
1087,female,58
1088,female,32
1089,female,44
1090,male,42
1091,male,19
1092,male,63
1093,male,29
1094,male,59
1095,male,16
1096,female,69
1097,male,70
1098,male,38
1099,female,29
1100,male,46
1101,male,16
1102,male,59
1103,male,54
1104,female,39
1105,female,58
1106,male,41
1107,female,64
1108,male,19
1109,male,38
1110,female,20
1111,female,32
1112,male,53
1113,male,30
1114,female,56
1115,male,69
1116,male,36
1117,male,26
1118,female,52
1119,female,25
1120,male,20
1121,female,50
1122,male,62
1123,female,44
1124,female,43
1125,male,19
1126,male,36
1127,male,37
1128,female,51
1129,female,70
1130,male,55
1131,male,26
1132,female,48
1133,male,37
1134,female,21
1135,male,40
1136,female,52
1137,male,50
1138,male,19
1139,male,36
1140,female,39
1141,male,21
1142,female,32
1143,female,45
1144,male,44
1145,male,70
1146,female,23
1147,male,48
1148,female,65
1149,male,39
1150,male,46
1151,female,34
1152,male,45
1153,male,46
1154,male,63
1155,male,25
1156,male,47
1157,female,17
1158,female,50
1159,male,45
1160,male,69
1161,female,30
1162,female,49
1163,male,61
1164,female,52
1165,female,65
1166,female,66
1167,male,66
1168,female,26
1169,female,23
1170,female,27
1171,female,33
1172,female,55
1173,female,27
1174,female,63
1175,male,16
1176,female,42
1177,male,35
1178,female,56
1179,female,21
1180,male,30
1181,male,60
1182,male,18
1183,male,15
1184,female,47
1185,female,20
1186,male,70
1187,male,63
1188,female,17
1189,male,36
1190,male,53
1191,male,36
1192,female,48
1193,male,56
1194,female,58
1195,female,67
1196,male,18
1197,male,39
1198,female,69
1199,male,60
1200,male,41
1201,male,25
1202,male,68
1203,female,20
1204,female,18
1205,female,41
1206,female,19
1207,male,34
1208,female,25
1209,female,27
1210,male,55
1211,male,20
1212,male,52
1213,male,50
1214,male,55
1215,female,26
1216,male,23
1217,female,34
1218,male,59
1219,male,55
1220,female,30
1221,male,66
1222,male,56
1223,female,41
1224,female,64
1225,male,38
1226,female,47
1227,female,56
1228,female,42
1229,female,34
1230,male,64
1231,male,61
1232,male,21
1233,female,49
1234,female,31
1235,male,27
1236,female,18
1237,female,63
1238,male,26
1239,female,23
1240,female,60
1241,male,16
1242,male,24
1243,female,23
1244,female,55
1245,female,44
1246,female,50
1247,female,32
1248,male,18
1249,male,25
1250,male,57
1251,male,18
1252,female,44
1253,male,52
1254,male,30
1255,male,25
1256,male,55
1257,female,26
1258,male,32
1259,male,51
1260,female,17
1261,male,34
1262,male,35
1263,female,52
1264,female,42
1265,male,53
1266,female,45
1267,female,57
1268,female,47
1269,male,52
1270,male,49
1271,male,50
1272,female,62
1273,female,48
1274,male,25
1275,male,57
1276,male,61
1277,male,67
1278,male,20
1279,male,32
1280,male,37
1281,male,60
1282,male,57
1283,female,48
1284,female,64
1285,male,64
1286,female,54
1287,male,37
1288,male,22
1289,male,18
1290,female,33
1291,male,45
1292,female,33
1293,female,22
1294,female,60
1295,female,63
1296,female,70
1297,male,69
1298,female,23
1299,male,60
1300,male,24
1301,female,58
1302,male,42
1303,male,33
1304,male,29
1305,female,61
1306,male,15
1307,male,36
1308,female,69
1309,female,33
1310,male,62
1311,male,55
1312,female,49
1313,male,20
1314,male,46
1315,female,41
1316,male,56
1317,male,55
1318,female,17
1319,female,52
1320,female,37
1321,male,47
1322,female,68
1323,male,51
1324,female,66
1325,female,57
1326,male,49
1327,female,43
1328,male,38
1329,male,19
1330,male,49
1331,male,23
1332,male,18
1333,male,54
1334,male,30
1335,male,52
1336,male,55
1337,male,66
1338,female,59
1339,male,65
1340,female,25
1341,female,62
1342,male,33
1343,female,61
1344,female,55
1345,male,22
1346,male,24
1347,female,68
1348,female,47
1349,female,43
1350,male,56
1351,female,36
1352,female,35
1353,female,65
1354,female,19
1355,male,30
1356,male,46
1357,male,18
1358,male,40
1359,male,58
1360,male,36
1361,female,23
1362,female,30
1363,female,25
1364,male,20
1365,female,60
1366,female,68
1367,male,68
1368,male,69
1369,male,61
1370,male,45
1371,male,52
1372,male,53
1373,female,22
1374,male,22
1375,male,28
1376,male,67
1377,female,23
1378,female,43
1379,male,43
1380,female,50
1381,female,50
1382,female,69
1383,male,17
1384,male,35
1385,female,66
1386,male,68
1387,male,22
1388,female,31
1389,female,37
1390,male,19
1391,female,63
1392,male,58
1393,male,35
1394,female,69
1395,male,16
1396,male,37
1397,female,31
1398,male,67
1399,male,63
1400,female,57
1401,male,21
1402,female,33
1403,male,21
1404,female,15
1405,female,38
1406,female,51
1407,female,19
1408,female,41
1409,female,31
1410,female,34
1411,male,59
1412,male,46
1413,female,51
1414,female,27
1415,female,70
1416,male,25
1417,male,17
1418,male,19
1419,male,38
1420,female,60
1421,male,31
1422,female,38
1423,female,24
1424,female,45
1425,male,70
1426,female,27
1427,female,19
1428,female,61
1429,male,66
1430,male,30
1431,male,19
1432,male,27
1433,male,27
1434,female,42
1435,male,62
1436,female,23
1437,male,51
1438,female,30
1439,female,40
1440,male,70
1441,male,39
1442,male,31
1443,female,36
1444,female,67
1445,male,32
1446,female,56
1447,male,40
1448,female,37
1449,male,33
1450,male,28
1451,female,46
1452,female,24
1453,female,22
1454,female,19
1455,female,54
1456,male,45
1457,female,38
1458,male,61
1459,male,20
1460,female,57
1461,male,70
1462,male,32
1463,female,33
1464,female,37
1465,female,18
1466,male,65
1467,female,32
1468,female,68
1469,male,49
1470,female,38
1471,male,30
1472,male,37
1473,male,29
1474,male,20
1475,female,66
1476,male,33
1477,male,69
1478,female,48
1479,female,27
1480,female,24
1481,male,51
1482,female,38
1483,female,17
1484,female,47
1485,female,55
1486,female,16
1487,male,46
1488,female,69
1489,female,70
1490,female,26
1491,male,56
1492,female,43
1493,female,57
1494,male,23
1495,male,70
1496,female,15
1497,male,51
1498,female,20
1499,female,30
1500,Male,60
1501,Male,89
1502,Female,74
1503,Female,66
1504,Male,87
1505,Female,50
1506,Female,80
1507,Female,66
1508,Female,88
1509,Male,85
1510,Female,85
1511,Male,65
1512,Female,54
1513,Male,78
1514,Female,90
1515,Female,86
1516,Female,66
1517,Male,66
1518,Male,55
1519,Male,63
1520,Male,72
1521,Male,65
1522,Female,69
1523,Male,84
1524,Female,52
1525,Male,77
1526,Male,83
1527,Male,82
1528,Female,71
1529,Female,84
1530,Female,54
1531,Female,78
1532,Male,69
1533,Male,59
1534,Female,85
1535,Male,86
1536,Male,54
1537,Male,59
1538,Male,62
1539,Male,87
1540,Male,90
1541,Male,55
1542,Female,62
1543,Female,51
1544,Male,65
1545,Male,73
1546,Female,79
1547,Female,59
1548,Male,56
1549,Female,59
1550,Female,87
1551,Male,54
1552,Male,65
1553,Male,79
1554,Male,80
1555,Male,70
1556,Female,61
1557,Female,55
1558,Female,89
1559,Male,61
1560,Female,70
1561,Female,64
1562,Female,65
1563,Female,55
1564,Female,59
1565,Male,62
1566,Male,61
1567,Male,74
1568,Male,80
1569,Female,81
1570,Male,90
1571,Female,63
1572,Female,71
1573,Female,64
1574,Male,77
1575,Female,58
1576,Female,75
1577,Male,55
1578,Male,90
1579,Male,50
1580,Female,57
1581,Male,85
1582,Female,69
1583,Male,84
1584,Male,79
1585,Female,85
1586,Female,75
1587,Female,59
1588,Male,66
1589,Male,62
1590,Male,63
1591,Female,70
1592,Male,85
1593,Male,57
1594,Male,89
1595,Male,60
1596,Male,90
1597,Male,87
1598,Male,61
1599,Male,57
1600,Female,90
1601,Male,83
1602,Male,66
1603,Female,55
1604,Male,85
1605,Male,57
1606,Female,70
1607,Male,85
1608,Male,72
1609,Male,73
1610,Female,69
1611,Female,64
1612,Female,87
1613,Female,73
1614,Male,86
1615,Female,76
1616,Male,54
1617,Male,62
1618,Male,75
1619,Female,82
1620,Female,75
1621,Male,65
1622,Male,55
1623,Female,89
1624,Female,53
1625,Male,52
1626,Female,85
1627,Male,62
1628,Male,77
1629,Male,71
1630,Male,80
1631,Female,51
1632,Male,57
1633,Female,55
1634,Male,57
1635,Male,67
1636,Male,60
1637,Female,53
1638,Female,75
1639,Female,81
1640,Female,76
1641,Female,57
1642,Male,74
1643,Female,76
1644,Male,71
1645,Female,70
1646,Male,82
1647,Female,70
1648,Female,60
1649,Male,82
1650,Female,72
1651,Male,76
1652,Male,72
1653,Male,79
1654,Male,68
1655,Male,83
1656,Male,79
1657,Male,84
1658,Female,85
1659,Female,66
1660,Female,53
1661,Female,64
1662,Female,68
1663,Female,69
1664,Male,81
1665,Female,67
1666,Female,78
1667,Male,85
1668,Female,69
1669,Male,56
1670,Female,63
1671,Male,67
1672,Male,60
1673,Female,56
1674,Male,64
1675,Male,57
1676,Male,62
1677,Female,77
1678,Male,67
1679,Male,51
1680,Male,63
1681,Male,71
1682,Male,71
1683,Female,72
1684,Male,74
1685,Male,51
1686,Male,87
1687,Male,84
1688,Female,55
1689,Male,70
1690,Female,82
1691,Male,59
1692,Male,89
1693,Female,61
1694,Male,56
1695,Male,65
1696,Male,73
1697,Female,50
1698,Male,78
1699,Female,73
1700,Male,75
1701,Male,69
1702,Male,82
1703,Male,53
1704,Male,85
1705,Female,55
1706,Male,50
1707,Male,63
1708,Female,76
1709,Male,79
1710,Male,55
1711,Male,53
1712,Female,81
1713,Male,55
1714,Female,52
1715,Female,85
1716,Male,84
1717,Male,78
1718,Male,75
1719,Female,66
1720,Female,50
1721,Male,71
1722,Female,86
1723,Male,58
1724,Female,54
1725,Female,63
1726,Male,77
1727,Female,87
1728,Female,84
1729,Male,73
1730,Female,66
1731,Female,86
1732,Female,87
1733,Female,66
1734,Male,62
1735,Male,71
1736,Female,78
1737,Female,79
1738,Male,55
1739,Female,70
1740,Male,52
1741,Male,67
1742,Male,84
1743,Male,73
1744,Female,63
1745,Female,61
1746,Female,81
1747,Male,50
1748,Female,52
1749,Female,67
1750,Female,81
1751,Male,59
1752,Male,77
1753,Female,61
1754,Male,62
1755,Male,63
1756,Male,52
1757,Male,55
1758,Female,57
1759,Male,55
1760,Female,89
1761,Female,59
1762,Female,74
1763,Female,51
1764,Female,61
1765,Female,64
1766,Female,66
1767,Male,63
1768,Male,88
1769,Male,54
1770,Male,80
1771,Female,90
1772,Female,68
1773,Female,72
1774,Female,70
1775,Female,80
1776,Female,81
1777,Female,57
1778,Female,57
1779,Female,74
1780,Male,76
1781,Male,79
1782,Male,90
1783,Male,55
1784,Male,65
1785,Male,62
1786,Female,77
1787,Female,67
1788,Female,63
1789,Male,81
1790,Male,85
1791,Male,81
1792,Female,61
1793,Male,50
1794,Male,85
1795,Female,85
1796,Male,59
1797,Female,70
1798,Male,55
1799,Female,63
1800,Male,75
1801,Male,86
1802,Female,65
1803,Male,55
1804,Male,61
1805,Female,76
1806,Male,65
1807,Male,90
1808,Female,59
1809,Female,61
1810,Female,77
1811,Male,51
1812,Female,71
1813,Male,51
1814,Male,51
1815,Male,69
1816,Male,78
1817,Female,70
1818,Female,77
1819,Female,62
1820,Male,68
1821,Male,66
1822,Female,76
1823,Female,60
1824,Female,63
1825,Female,73
1826,Female,85
1827,Female,69
1828,Male,68
1829,Female,51
1830,Female,87
1831,Female,74
1832,Female,85
1833,Male,55
1834,Female,87
1835,Male,79
1836,Male,63
1837,Male,65
1838,Male,77
1839,Male,79
1840,Female,57
1841,Male,56
1842,Female,88
1843,Female,76
1844,Female,51
1845,Female,58
1846,Male,51
1847,Male,79
1848,Male,61
1849,Female,50
1850,Female,57
1851,Male,69
1852,Male,64
1853,Female,73
1854,Female,57
1855,Male,90
1856,Male,65
1857,Female,74
1858,Female,73
1859,Female,80
1860,Female,73
1861,Male,52
1862,Female,86
1863,Female,88
1864,Female,84
1865,Male,55
1866,Male,55
1867,Male,60
1868,Male,74
1869,Male,66
1870,Female,53
1871,Male,66
1872,Female,64
1873,Female,74
1874,Male,83
1875,Male,80
1876,Female,67
1877,Male,65
1878,Male,66
1879,Female,81
1880,Female,62
1881,Female,77
1882,Female,86
1883,Female,59
1884,Male,77
1885,Male,63
1886,Male,68
1887,Female,55
1888,Female,53
1889,Male,73
1890,Female,82
1891,Male,57
1892,Male,54
1893,Female,57
1894,Female,51
1895,Female,78
1896,Male,70
1897,Male,80
1898,Female,61
1899,Male,86
1900,Male,60
1901,Female,69
1902,Male,72
1903,Male,83
1904,Male,84
1905,Female,50
1906,Female,64
1907,Female,51
1908,Female,67
1909,Female,50
1910,Female,55
1911,Female,68
1912,Female,52
1913,Male,86
1914,Male,90
1915,Female,63
1916,Female,85
1917,Female,64
1918,Female,67
1919,Male,53
1920,Female,51
1921,Male,51
1922,Male,74
1923,Male,74
1924,Male,80
1925,Female,80
1926,Male,85
1927,Male,56
1928,Female,58
1929,Male,77
1930,Male,90
1931,Female,59
1932,Female,51
1933,Female,84
1934,Male,69
